COUNTY_NAME,2002,2007,2012,2017,2022
CANYON,560006.0,587722.0,624824.0,611458.0,622114.0
CARIBOU,133728.0,105556.0,106431.0,113518.0,110015.0
CASSIA,899311.0,1139766.0,1269786.0,1395514.0,1303523.0
CLEARWATER,14003.0,13643.0,14038.0,10675.0,12106.0
GEM,124656.0,103475.0,182967.0,89015.0,71504.0
GOODING,971968.0,1280015.0,1398411.0,1445591.0,1559940.0
IDAHO,142586.0,119710.0,145372.0,120046.0,116209.0
JEROME,690087.0,999036.0,953796.0,1140784.0,1225792.0
KOOTENAI,13216.0,17133.0,21780.0,25472.0,16470.0
LATAH,29156.0,24584.0,28366.0,25170.0,15759.0
LEMHI,194010.0,178217.0,177713.0,162758.0,122266.0
LEWIS,15341.0,19973.0,16011.0,16320.0,19609.0
MINIDOKA,163703.0,202717.0,173691.0,188796.0,246047.0
NEZ PERCE,51586.0,34385.0,54529.0,57048.0,40363.0
ONEIDA,102581.0,80688.0,89639.0,108633.0,93053.0
OWYHEE,501593.0,659669.0,725051.0,697931.0,866898.0
PAYETTE,285573.0,272653.0,282205.0,252509.0,324000.0
POWER,85105.0,116191.0,109364.0,107865.0,98125.0
SHOSHONE,509.0,228.0,879.0,1184.0,600.0
TETON,46519.0,32969.0,35960.0,29857.0,28938.0
TWIN FALLS,724988.0,797648.0,764662.0,913455.0,1147981.0
VALLEY,15178.0,29128.0,28039.0,20975.0,35570.0
ALEXANDER,10080.0,7618.0,4441.0,4173.0,5416.0
BOND,47962.0,46668.0,41952.0,43037.0,34903.0
BROWN,41260.0,37646.0,22362.0,26765.0,20223.0
BUREAU,68836.0,58324.0,43994.0,40523.0,30682.0
CASS,43795.0,18311.0,16908.0,21976.0,12234.0
CHAMPAIGN,21867.0,33601.0,56730.0,28942.0,20475.0
CHRISTIAN,31359.0,39006.0,36517.0,18973.0,16286.0
CLINTON,174936.0,184902.0,225464.0,203833.0,214213.0
COLES,40517.0,23406.0,12668.0,18914.0,9568.0
CUMBERLAND,59018.0,48630.0,61538.0,41932.0,37045.0
DE WITT,13229.0,9702.0,10465.0,12971.0,11012.0
DU PAGE,198.0,36.0,24.0,22.0,32.0
EDGAR,39402.0,28563.0,16011.0,16080.0,26874.0
EDWARDS,37499.0,17050.0,10779.0,12132.0,10597.0
FORD,30869.0,9724.0,10082.0,8527.0,25559.0
GALLATIN,15326.0,11272.0,6567.0,8817.0,11482.0
GRUNDY,9703.0,8339.0,13126.0,6393.0,4051.0
HARDIN,21459.0,13067.0,9929.0,9660.0,7727.0
HENDERSON,90172.0,61331.0,67358.0,64278.0,58130.0
IROQUOIS,95316.0,91882.0,125840.0,75659.0,75909.0
JERSEY,68611.0,55855.0,30804.0,29201.0,23864.0
JO DAVIESS,280110.0,282097.0,250910.0,275198.0,245060.0
KANE,49620.0,43913.0,29100.0,19279.0,51411.0
KANKAKEE,16482.0,22980.0,12990.0,12486.0,6365.0
KENDALL,13194.0,5614.0,26274.0,13469.0,4731.0
KNOX,142286.0,137121.0,82185.0,91110.0,116803.0
LA SALLE,78060.0,96672.0,60395.0,45615.0,61887.0
LIVINGSTON,29299.0,56150.0,38934.0,41123.0,40396.0
MACOUPIN,135289.0,106171.0,120085.0,94486.0,107080.0
MASON,28564.0,14556.0,13662.0,13672.0,22279.0
MASSAC,43931.0,28514.0,18088.0,35221.0,29257.0
MCDONOUGH,84772.0,69029.0,61481.0,79446.0,48014.0
MCHENRY,90807.0,80217.0,71126.0,70647.0,45657.0
MCLEAN,59309.0,91258.0,48619.0,66473.0,66781.0
MENARD,25858.0,28669.0,16501.0,26808.0,13099.0
MERCER,74177.0,65109.0,44517.0,43608.0,28661.0
MOULTRIE,19362.0,10375.0,17160.0,26676.0,14630.0
OGLE,183879.0,218273.0,162729.0,140256.0,175528.0
PEORIA,61238.0,60315.0,39944.0,29685.0,32861.0
PIATT,10142.0,8551.0,1858.0,5425.0,2522.0
RICHLAND,18040.0,22729.0,15268.0,26465.0,15583.0
ROCK ISLAND,51394.0,37713.0,44635.0,38268.0,28810.0
SANGAMON,49134.0,56440.0,45661.0,60696.0,22105.0
SCHUYLER,42658.0,43871.0,29032.0,37317.0,35237.0
ST CLAIR,30000.0,28922.0,35475.0,41430.0,51779.0
STARK,13402.0,12433.0,10728.0,15476.0,15100.0
STEPHENSON,237952.0,216474.0,257957.0,203808.0,200080.0
TAZEWELL,45226.0,39442.0,43803.0,38750.0,33781.0
VERMILION,38333.0,40659.0,31125.0,29623.0,16336.0
WABASH,12373.0,8312.0,3059.0,4339.0,2836.0
WHITESIDE,197213.0,205690.0,163281.0,138366.0,104680.0
WILL,18040.0,14836.0,12739.0,10633.0,4511.0
WILLIAMSON,42941.0,18927.0,17449.0,31749.0,41173.0
WINNEBAGO,87746.0,53256.0,51887.0,56228.0,51345.0
WOODFORD,34188.0,22284.0,37966.0,32967.0,28451.0
ALLEN,55896.0,48926.0,69291.0,57661.0,70938.0
BARTHOLOMEW,29833.0,20713.0,18883.0,18569.0,9122.0
BLACKFORD,6739.0,5260.0,5675.0,5994.0,6075.0
DAVIESS,93501.0,61436.0,60107.0,53576.0,33652.0
DEARBORN,37232.0,32212.0,21085.0,25563.0,19033.0
DELAWARE,16776.0,12488.0,4745.0,9626.0,10700.0
DUBOIS,125308.0,119443.0,96797.0,105940.0,93611.0
ELKHART,213538.0,256424.0,250722.0,264320.0,207776.0
FOUNTAIN,27065.0,29949.0,16706.0,19812.0,14057.0
GIBSON,22993.0,19010.0,24794.0,25662.0,29839.0
HARRISON,85320.0,102289.0,83687.0,72019.0,67701.0
HENDRICKS,25610.0,20003.0,14626.0,11608.0,7885.0
HUNTINGTON,28254.0,37147.0,26140.0,53320.0,50633.0
JAY,48965.0,49888.0,50959.0,65650.0,88761.0
JENNINGS,46946.0,27918.0,28308.0,28640.0,18788.0
KOSCIUSKO,103203.0,95029.0,98593.0,83338.0,94614.0
LA PORTE,78190.0,85198.0,68445.0,58020.0,40262.0
LAGRANGE,195382.0,220129.0,321060.0,253010.0,217825.0
MIAMI,36443.0,40738.0,37602.0,32285.0,23328.0
NOBLE,63274.0,65904.0,78440.0,68092.0,55792.0
OHIO,8958.0,6447.0,4077.0,8032.0,5839.0
OWEN,33528.0,23715.0,17718.0,31040.0,18184.0
PARKE,35037.0,38497.0,34830.0,37521.0,35035.0
PORTER,20357.0,9492.0,20057.0,17453.0,7953.0
POSEY,11217.0,13164.0,7887.0,14177.0,4713.0
RIPLEY,57631.0,41854.0,40844.0,43290.0,33479.0
RUSH,53870.0,69878.0,67136.0,34142.0,22683.0
SPENCER,54436.0,52032.0,46561.0,49505.0,44863.0
ST. JOSEPH,27374.0,26334.0,23109.0,20123.0,18662.0
STARKE,6843.0,5201.0,5470.0,4326.0,1878.0
STEUBEN,37774.0,39051.0,37079.0,49546.0,24937.0
SULLIVAN,20705.0,17707.0,9268.0,13638.0,9459.0
SWITZERLAND,24362.0,19281.0,15956.0,22483.0,15203.0
TIPPECANOE,22848.0,20685.0,14052.0,16705.0,11415.0
TIPTON,7250.0,2467.0,4106.0,1213.0,1560.0
VANDERBURGH,5918.0,11054.0,2443.0,2044.0,812.0
VERMILLION,9145.0,19267.0,11745.0,14707.0,5488.0
VIGO,11174.0,8699.0,6397.0,5797.0,6742.0
WARRICK,20916.0,13595.0,9539.0,10475.0,12997.0
WELLS,30652.0,32253.0,29314.0,21532.0,24727.0
WHITLEY,45203.0,44217.0,18004.0,51326.0,20980.0
ADAIR,261311.0,196318.0,175522.0,206093.0,141097.0
ALLAMAKEE,321116.0,259840.0,314254.0,325818.0,343030.0
APPANOOSE,180202.0,128850.0,105094.0,133283.0,133585.0
AUDUBON,139012.0,179929.0,171924.0,153653.0,144009.0
BLACK HAWK,70473.0,65781.0,120894.0,83779.0,78916.0
BREMER,104144.0,93657.0,123683.0,130071.0,74707.0
BUCHANAN,111361.0,235790.0,156739.0,111795.0,114948.0
BUENA VISTA,111919.0,155580.0,158997.0,130567.0,102000.0
CEDAR,107384.0,144958.0,109383.0,109835.0,66919.0
CERRO GORDO,53885.0,43355.0,40286.0,36557.0,41988.0
CHICKASAW,178279.0,253070.0,227111.0,184788.0,174945.0
DAVIS,221346.0,157236.0,113201.0,136930.0,115856.0
DES MOINES,43936.0,33074.0,29616.0,31319.0,20137.0
DICKINSON,138573.0,144960.0,112878.0,109674.0,121432.0
DUBUQUE,527654.0,722264.0,682661.0,672780.0,624855.0
EMMET,111625.0,217542.0,113696.0,78094.0,39682.0
GUTHRIE,178570.0,155757.0,158179.0,150652.0,138348.0
IDA,162137.0,271258.0,161368.0,253379.0,197022.0
IOWA,223454.0,273114.0,243101.0,193555.0,155914.0
KEOKUK,149225.0,111665.0,119035.0,144312.0,104430.0
KOSSUTH,166356.0,190867.0,147727.0,131872.0,106320.0
LINN,168193.0,174145.0,147673.0,153770.0,103026.0
LOUISA,41461.0,33109.0,22727.0,23853.0,19093.0
LUCAS,175242.0,166017.0,144929.0,147691.0,117810.0
LYON,466861.0,761594.0,928448.0,1045817.0,907315.0
MAHASKA,206085.0,198059.0,156775.0,165737.0,117792.0
MILLS,45777.0,23206.0,28364.0,14500.0,11217.0
MONONA,148439.0,104388.0,95311.0,134584.0,73227.0
MUSCATINE,86883.0,84255.0,88809.0,75793.0,86854.0
O BRIEN,230628.0,365028.0,366547.0,341702.0,265516.0
PAGE,179602.0,110717.0,140390.0,152677.0,112286.0
PALO ALTO,97526.0,101202.0,154630.0,131514.0,131358.0
PLYMOUTH,337648.0,591860.0,446425.0,572350.0,550224.0
POCAHONTAS,83543.0,58352.0,84455.0,82644.0,117498.0
POTTAWATTAMIE,318512.0,423502.0,292490.0,370586.0,250665.0
POWESHIEK,190084.0,118310.0,147824.0,142340.0,101913.0
RINGGOLD,241412.0,174824.0,259955.0,246912.0,205425.0
SAC,156974.0,367060.0,223203.0,225848.0,258788.0
SIOUX,1214047.0,1783764.0,2150876.0,2259319.0,2086049.0
STORY,78307.0,73148.0,121288.0,82763.0,85020.0
TAMA,164468.0,203674.0,167734.0,206820.0,161128.0
WAPELLO,80021.0,54804.0,58018.0,66460.0,58787.0
WINNESHIEK,400099.0,350606.0,417884.0,464430.0,396802.0
WOODBURY,292071.0,329539.0,406808.0,373929.0,331114.0
WRIGHT,20967.0,50086.0,26261.0,31112.0,20454.0
ANDERSON,215078.0,209001.0,159231.0,174083.0,118020.0
ATCHISON,132565.0,163875.0,121294.0,118763.0,83322.0
BARBER,345008.0,254599.0,204158.0,253708.0,263990.0
BARTON,569578.0,638665.0,567139.0,443784.0,348972.0
BOURBON,265079.0,264029.0,242350.0,283707.0,263957.0
CHASE,206339.0,248046.0,258874.0,218462.0,285219.0
CHAUTAUQUA,218574.0,158207.0,126489.0,133083.0,134426.0
CLOUD,145872.0,152611.0,124023.0,142886.0,93193.0
COFFEY,147844.0,188772.0,97976.0,162433.0,114799.0
COMANCHE,166007.0,167463.0,154895.0,203356.0,179677.0
COWLEY,298623.0,260275.0,213306.0,239606.0,240116.0
DONIPHAN,55911.0,65229.0,39484.0,33022.0,18263.0
ELK,203012.0,177473.0,162727.0,144768.0,182985.0
ELLIS,263393.0,269052.0,107745.0,146763.0,125299.0
ELLSWORTH,150528.0,99467.0,97533.0,148205.0,98474.0
FINNEY,1415866.0,1467092.0,1012775.0,1137834.0,1309893.0
GEARY,70696.0,48592.0,52023.0,81852.0,52641.0
GOVE,330503.0,330102.0,296686.0,321658.0,333518.0
GRAY,908171.0,1384178.0,1310536.0,1451463.0,1622852.0
GREELEY,128378.0,100964.0,139093.0,128048.0,127964.0
GREENWOOD,350378.0,283410.0,341443.0,285384.0,438318.0
HARPER,224741.0,304581.0,228541.0,236490.0,216446.0
HARVEY,137390.0,187536.0,169828.0,171290.0,167600.0
HASKELL,1654501.0,1732059.0,2262914.0,2280470.0,2005779.0
HODGEMAN,331309.0,475049.0,285293.0,314652.0,278729.0
JEWELL,196129.0,174402.0,123636.0,138524.0,125466.0
KEARNY,522055.0,385515.0,382987.0,285443.0,278171.0
KINGMAN,186584.0,188759.0,191464.0,174880.0,155976.0
LABETTE,347972.0,339377.0,341287.0,372840.0,333598.0
LANE,328233.0,244641.0,218830.0,161283.0,95689.0
LEAVENWORTH,120632.0,128873.0,96816.0,110676.0,75166.0
MCPHERSON,220669.0,235295.0,168579.0,165472.0,249047.0
MEADE,269569.0,331674.0,225910.0,293840.0,257266.0
MORRIS,290983.0,293223.0,310404.0,272578.0,274823.0
MORTON,58955.0,62491.0,83561.0,52544.0,54235.0
NEMAHA,335847.0,313481.0,251528.0,263699.0,401817.0
NEOSHO,261963.0,256928.0,186952.0,224687.0,190735.0
NESS,145683.0,148083.0,117226.0,175168.0,103177.0
NORTON,151821.0,197747.0,245096.0,224160.0,192616.0
OSAGE,151210.0,161099.0,186086.0,165401.0,129394.0
OSBORNE,178700.0,115011.0,122833.0,135338.0,119524.0
OTTAWA,196419.0,211401.0,170942.0,209047.0,145557.0
PAWNEE,320340.0,598311.0,354358.0,303673.0,152850.0
POTTAWATOMIE,329280.0,321897.0,247266.0,281363.0,297261.0
PRATT,302993.0,273637.0,232620.0,264666.0,216398.0
RAWLINS,173860.0,122956.0,137219.0,138335.0,96231.0
RENO,368203.0,367978.0,338552.0,375399.0,341533.0
REPUBLIC,175853.0,171462.0,112784.0,186463.0,198212.0
RICE,264468.0,286118.0,246634.0,300395.0,288479.0
RILEY,112082.0,103682.0,108309.0,123599.0,100974.0
ROOKS,198428.0,275589.0,198260.0,171540.0,181007.0
SEWARD,542301.0,594685.0,490135.0,478061.0,382395.0
SHAWNEE,81191.0,53753.0,43168.0,57277.0,41221.0
SHERIDAN,446106.0,555916.0,482956.0,422903.0,348496.0
SHERMAN,144038.0,163929.0,123401.0,117696.0,97873.0
SMITH,191081.0,167087.0,137204.0,145122.0,189476.0
STAFFORD,355092.0,388521.0,207652.0,220337.0,174505.0
STANTON,348469.0,178077.0,98501.0,86505.0,63618.0
STEVENS,239526.0,205748.0,146591.0,143588.0,145003.0
SUMNER,180396.0,169520.0,115772.0,132144.0,83635.0
TREGO,146221.0,84007.0,106237.0,130396.0,84355.0
WABAUNSEE,251355.0,215343.0,186820.0,210414.0,171137.0
WALLACE,97916.0,104485.0,75661.0,66146.0,84585.0
WICHITA,745761.0,813440.0,809915.0,517780.0,298580.0
WILSON,147720.0,150517.0,77571.0,106766.0,105636.0
WOODSON,111454.0,208513.0,167589.0,121124.0,111746.0
WYANDOTTE,7915.0,7306.0,5710.0,4105.0,2138.0
BALLARD,42261.0,34816.0,22415.0,19224.0,13421.0
BARREN,384638.0,448587.0,380494.0,382435.0,359899.0
BATH,110033.0,132037.0,126521.0,131002.0,118644.0
BELL,2807.0,3255.0,2608.0,3309.0,3273.0
BOYD,14702.0,7718.0,8511.0,6636.0,6403.0
BOYLE,164402.0,118512.0,166889.0,149256.0,118098.0
BRACKEN,59379.0,59144.0,56258.0,53957.0,49620.0
BREATHITT,4268.0,4551.0,3634.0,4061.0,4483.0
BRECKINRIDGE,198401.0,192049.0,179318.0,197278.0,131777.0
BULLITT,37611.0,26364.0,27183.0,24178.0,16049.0
CALDWELL,68865.0,55020.0,39083.0,33052.0,45344.0
CALLOWAY,59493.0,47501.0,32092.0,37088.0,31860.0
CAMPBELL,38096.0,30688.0,30756.0,29237.0,17951.0
CARLISLE,25435.0,20728.0,14535.0,18322.0,7882.0
CARTER,48294.0,56182.0,63062.0,51884.0,30857.0
CASEY,181887.0,184507.0,166462.0,161085.0,179218.0
EDMONSON,87756.0,86654.0,63138.0,59384.0,53248.0
ELLIOTT,25555.0,29967.0,28485.0,25419.0,18204.0
ESTILL,38329.0,29403.0,27982.0,33369.0,17487.0
FLEMING,216344.0,205807.0,242318.0,196107.0,177778.0
GARRARD,166281.0,181190.0,197819.0,213258.0,152393.0
GRAVES,72716.0,91645.0,79971.0,55589.0,56515.0
GRAYSON,179969.0,164842.0,160997.0,174048.0,197605.0
GREEN,166140.0,187860.0,138177.0,128990.0,117616.0
GREENUP,37131.0,38660.0,34077.0,28964.0,21264.0
HARLAN,148.0,565.0,794.0,346.0,455.0
HICKMAN,14751.0,10183.0,8239.0,6835.0,3236.0
HOPKINS,51831.0,39914.0,37775.0,36836.0,41534.0
JESSAMINE,83365.0,75277.0,92399.0,72871.0,61585.0
KENTON,27123.0,27111.0,24294.0,25768.0,16432.0
KNOTT,1098.0,2690.0,2668.0,1729.0,2759.0
LARUE,130619.0,116847.0,88919.0,78788.0,61764.0
LAUREL,100973.0,85104.0,93515.0,90653.0,80975.0
LESLIE,0.0,52.0,80.0,165.0,224.0
LETCHER,769.0,1289.0,272.0,1149.0,540.0
MAGOFFIN,7191.0,13544.0,9063.0,9558.0,7538.0
MCCRACKEN,11129.0,18076.0,9100.0,10285.0,8466.0
MCCREARY,9427.0,5984.0,10952.0,14579.0,11366.0
MENIFEE,17472.0,19966.0,20472.0,19157.0,12911.0
METCALFE,166439.0,158582.0,150372.0,153368.0,139587.0
MUHLENBERG,70830.0,52002.0,51072.0,45715.0,45260.0
NELSON,194320.0,206914.0,224486.0,204628.0,135969.0
NICHOLAS,91390.0,111563.0,92872.0,107939.0,76722.0
OLDHAM,31182.0,33821.0,29078.0,17004.0,13344.0
OWSLEY,5716.0,7554.0,6688.0,4937.0,5856.0
PENDLETON,73336.0,60917.0,45027.0,45067.0,41370.0
POWELL,10668.0,10808.0,10383.0,8746.0,9465.0
ROBERTSON,17998.0,20953.0,20477.0,33138.0,13291.0
ROCKCASTLE,75468.0,71979.0,72168.0,61078.0,69549.0
ROWAN,22432.0,26295.0,18899.0,21465.0,13087.0
SIMPSON,68374.0,61012.0,38304.0,39342.0,35698.0
TODD,105570.0,94186.0,91845.0,96432.0,87131.0
TRIGG,73394.0,83589.0,55268.0,55680.0,64070.0
TRIMBLE,39048.0,38485.0,29537.0,31946.0,28391.0
WOLFE,14178.0,13720.0,9512.0,8342.0,9483.0
ACADIA,44515.0,53138.0,51527.0,41448.0,49488.0
ASCENSION,31733.0,28980.0,37871.0,21123.0,27730.0
ASSUMPTION,2592.0,12523.0,3636.0,2759.0,1427.0
AVOYELLES,107494.0,124802.0,132136.0,120120.0,124877.0
BEAUREGARD,115747.0,89620.0,82219.0,97352.0,129470.0
BIENVILLE,21818.0,23760.0,40304.0,18217.0,10934.0
BOSSIER,75334.0,85206.0,51721.0,62229.0,73785.0
CADDO,116221.0,74652.0,58987.0,100262.0,140680.0
CALCASIEU,171095.0,202224.0,170397.0,180286.0,151362.0
CAMERON,131946.0,107245.0,119490.0,102654.0,73955.0
CATAHOULA,34082.0,23314.0,40618.0,29139.0,22335.0
CLAIBORNE,35920.0,33713.0,56646.0,38714.0,47815.0
CONCORDIA,13071.0,20472.0,27374.0,18814.0,8365.0
EAST BATON ROUGE,74077.0,66582.0,43538.0,52763.0,65974.0
EAST CARROLL,9884.0,24140.0,4392.0,2139.0,381.0
EAST FELICIANA,103238.0,76757.0,64415.0,91893.0,132891.0
EVANGELINE,68539.0,80257.0,90805.0,61753.0,54174.0
IBERIA,16752.0,14934.0,15067.0,15581.0,19113.0
IBERVILLE,35356.0,39794.0,30550.0,27205.0,28966.0
JEFFERSON DAVIS,92391.0,88682.0,76225.0,87813.0,88369.0
LAFOURCHE,91836.0,71743.0,65757.0,68767.0,69239.0
MOREHOUSE,24913.0,33889.0,39085.0,51980.0,35973.0
NATCHITOCHES,160327.0,172386.0,163469.0,181234.0,117851.0
PLAQUEMINES,27637.0,24375.0,32425.0,31967.0,6496.0
POINTE COUPEE,98293.0,77831.0,58951.0,68666.0,64417.0
RAPIDES,88737.0,115611.0,119141.0,115608.0,72854.0
RED RIVER,78675.0,85571.0,161261.0,108429.0,103044.0
SABINE,78751.0,59674.0,47648.0,84382.0,82761.0
SAINT BERNARD,1150.0,0.0,3840.0,4620.0,7544.0
SAINT CHARLES,9650.0,13703.0,10237.0,12551.0,11279.0
SAINT HELENA,60963.0,73707.0,75834.0,43024.0,43821.0
SAINT JAMES,1636.0,2384.0,5427.0,1290.0,3994.0
SAINT LANDRY,142250.0,187845.0,133043.0,125135.0,131383.0
SAINT MARTIN,11725.0,11125.0,11066.0,10762.0,13778.0
SAINT MARY,6392.0,9876.0,12168.0,3666.0,11868.0
SAINT TAMMANY,35397.0,31307.0,31365.0,32464.0,40282.0
ST. JOHN THE BAPTIST,672.0,18.0,842.0,22.0,122.0
TANGIPAHOA,243327.0,241229.0,169163.0,176630.0,121233.0
TENSAS,2881.0,2419.0,3139.0,3123.0,1396.0
TERREBONNE,28947.0,24966.0,44728.0,25850.0,5859.0
VERNON,43282.0,44496.0,30034.0,36430.0,37508.0
WEST BATON ROUGE,7052.0,6820.0,6400.0,6459.0,5650.0
WEST CARROLL,63154.0,62214.0,29586.0,52948.0,16917.0
WEST FELICIANA,37621.0,30712.0,64265.0,68950.0,38668.0
WINN,14189.0,12820.0,12009.0,23866.0,19778.0
ANDROSCOGGIN,36110.0,37861.0,22555.0,29576.0,20333.0
AROOSTOOK,35712.0,23921.0,27870.0,24744.0,25702.0
KENNEBEC,65301.0,63015.0,61738.0,65160.0,63406.0
OXFORD,14545.0,16926.0,11848.0,10419.0,8859.0
PENOBSCOT,57777.0,65680.0,60305.0,62931.0,51137.0
PISCATAQUIS,6564.0,7293.0,6333.0,6726.0,7704.0
SAGADAHOC,5105.0,4629.0,3990.0,3789.0,6890.0
SOMERSET,58137.0,51578.0,59537.0,53912.0,39545.0
WALDO,34665.0,33236.0,35553.0,21982.0,19096.0
YORK,15132.0,12481.0,14272.0,9514.0,11520.0
ALLEGANY,24625.0,18845.0,21201.0,13969.0,13496.0
ANNE ARUNDEL,10579.0,4483.0,3775.0,4822.0,3007.0
BALTIMORE,35847.0,22449.0,16799.0,23636.0,18259.0
CALVERT,5992.0,3462.0,4844.0,4703.0,2936.0
CAROLINE,18018.0,16817.0,15975.0,10877.0,5979.0
CECIL,38059.0,38083.0,34054.0,25358.0,25531.0
CHARLES,11576.0,11250.0,8439.0,7933.0,4918.0
DORCHESTER,1115.0,1025.0,418.0,1075.0,400.0
FREDERICK,241741.0,183498.0,206184.0,181639.0,162149.0
GARRETT,85186.0,80852.0,92887.0,72584.0,54257.0
HARFORD,72690.0,51781.0,38974.0,41919.0,32497.0
PRINCE GEORGES,9916.0,5332.0,5194.0,10678.0,5272.0
QUEEN ANNES,29189.0,26503.0,19877.0,16770.0,11663.0
ST MARYS,20386.0,20040.0,16006.0,11049.0,13652.0
WICOMICO,7769.0,5890.0,2819.0,4182.0,2200.0
WORCESTER,4597.0,1668.0,1669.0,2207.0,1274.0
BARNSTABLE,22.0,106.0,10.0,240.0,110.0
BERKSHIRE,33832.0,31916.0,27919.0,25219.0,22822.0
BRISTOL,23465.0,25288.0,16297.0,18845.0,18714.0
DUKES,99.0,126.0,587.0,367.0,321.0
ESSEX,6871.0,8185.0,3774.0,5481.0,7412.0
HAMPDEN,11091.0,8701.0,8922.0,8813.0,4102.0
HAMPSHIRE,26340.0,22474.0,19264.0,18164.0,15429.0
NORFOLK,2558.0,1821.0,1273.0,1187.0,1444.0
SUFFOLK,0.0,0.0,0.0,0.0,210.0
ALCONA,23861.0,22436.0,17553.0,12103.0,4360.0
ALGER,5861.0,6597.0,7878.0,8991.0,4625.0
ALLEGAN,187316.0,208356.0,223074.0,283574.0,238131.0
ALPENA,42591.0,49456.0,38830.0,37403.0,31673.0
ANTRIM,17439.0,16871.0,17549.0,12022.0,13214.0
ARENAC,25544.0,35465.0,35214.0,33037.0,42198.0
BARAGA,4702.0,3288.0,4936.0,6538.0,5075.0
BARRY,96234.0,124820.0,162384.0,188395.0,168368.0
BENZIE,4353.0,6154.0,4042.0,4528.0,1676.0
BRANCH,53910.0,60576.0,53573.0,59281.0,54873.0
CHARLEVOIX,13663.0,11453.0,12541.0,8192.0,6597.0
CHEBOYGAN,19982.0,21300.0,10918.0,11740.0,6113.0
CHIPPEWA,31862.0,26943.0,26186.0,23497.0,16863.0
CLARE,49865.0,62717.0,31224.0,53998.0,33647.0
EATON,59388.0,44045.0,50410.0,36257.0,35935.0
GENESEE,31777.0,26535.0,19126.0,21247.0,19424.0
GLADWIN,30537.0,26654.0,26268.0,20359.0,13141.0
GOGEBIC,754.0,1031.0,910.0,970.0,754.0
GRAND TRAVERSE,21010.0,12739.0,11878.0,12361.0,7138.0
GRATIOT,132643.0,185786.0,219522.0,254137.0,285987.0
HILLSDALE,125258.0,113044.0,100675.0,135032.0,206717.0
HOUGHTON,6815.0,3878.0,5623.0,8255.0,4648.0
HURON,450051.0,541799.0,726093.0,706043.0,612229.0
INGHAM,71793.0,69032.0,71242.0,83956.0,80487.0
IONIA,161607.0,228192.0,220593.0,213205.0,221307.0
IOSCO,38560.0,31653.0,24087.0,25817.0,22027.0
IRON,6646.0,3632.0,4190.0,3808.0,1731.0
ISABELLA,116651.0,127784.0,111946.0,136574.0,123240.0
KALAMAZOO,54445.0,42764.0,67159.0,73117.0,63491.0
KALKASKA,3019.0,3364.0,2812.0,4601.0,2941.0
KEWEENAW,112.0,60.0,40.0,0.0,0.0
LAPEER,77622.0,78183.0,68213.0,72612.0,47368.0
LEELANAU,12632.0,10374.0,8252.0,6903.0,6643.0
LENAWEE,111376.0,120786.0,142066.0,164077.0,157315.0
LUCE,3171.0,1401.0,3300.0,2219.0,1090.0
MACKINAC,11670.0,9551.0,10687.0,15139.0,5223.0
MACOMB,12614.0,13364.0,22790.0,13141.0,22123.0
MANISTEE,9775.0,10157.0,7008.0,5559.0,10803.0
MARQUETTE,9071.0,8753.0,3887.0,5177.0,2667.0
MECOSTA,68706.0,69092.0,69118.0,64287.0,48474.0
MENOMINEE,82445.0,90197.0,77920.0,71084.0,74949.0
MIDLAND,20713.0,21346.0,18015.0,23177.0,18957.0
MISSAUKEE,103115.0,125621.0,145012.0,223909.0,269461.0
MONTCALM,113180.0,119361.0,115913.0,92666.0,96322.0
MONTMORENCY,11964.0,10029.0,7721.0,11824.0,5235.0
MUSKEGON,41867.0,55005.0,42289.0,44019.0,38660.0
NEWAYGO,115516.0,128103.0,141190.0,145786.0,161512.0
OAKLAND,3967.0,3117.0,3326.0,1912.0,3654.0
OCEANA,40837.0,26223.0,29078.0,25707.0,24371.0
OGEMAW,65644.0,66816.0,76154.0,77868.0,53192.0
ONTONAGON,13279.0,8257.0,4874.0,4802.0,5338.0
OSCODA,16006.0,13262.0,15420.0,10644.0,14024.0
OTSEGO,9910.0,10648.0,4909.0,3100.0,3988.0
PRESQUE ISLE,27698.0,23079.0,20773.0,14398.0,9794.0
ROSCOMMON,943.0,584.0,865.0,1911.0,184.0
SAGINAW,44878.0,42203.0,33852.0,37735.0,25425.0
SANILAC,269212.0,261502.0,314630.0,369188.0,324031.0
SCHOOLCRAFT,4638.0,4018.0,2030.0,2994.0,4794.0
SHIAWASSEE,55816.0,67884.0,71646.0,80248.0,76193.0
ST JOSEPH,32223.0,48872.0,59307.0,41349.0,51978.0
TUSCOLA,82478.0,84689.0,95858.0,119563.0,99875.0
WASHTENAW,62318.0,49751.0,46768.0,55978.0,64279.0
WEXFORD,14290.0,10887.0,14117.0,13131.0,17041.0
AITKIN,57057.0,53751.0,45752.0,36559.0,31697.0
ANOKA,10427.0,9384.0,7315.0,2851.0,3549.0
BECKER,138673.0,119435.0,144029.0,118975.0,143918.0
BELTRAMI,126884.0,89740.0,73810.0,73633.0,58490.0
BIG STONE,30850.0,26064.0,20350.0,56466.0,19477.0
BLUE EARTH,63269.0,69346.0,46772.0,41264.0,25032.0
CARLTON,46708.0,38095.0,45375.0,44292.0,28322.0
CARVER,150960.0,132755.0,96335.0,104853.0,90883.0
CHISAGO,51906.0,46868.0,41958.0,42325.0,23093.0
